Mod:Item:MetaData, Localized Name
aoa3:kror_altar, 石巨人祭坛
aoa3:mechbot_altar, 机械祭坛
aoa3:power_station, 晶体祭坛
aoa3:primordial_shrine, 原始祭坛
aoa3:rockrider_shrine, 巨岩祭坛
aoa3:shadow_altar, 暗影祭坛
aoa3:silverfoot_altar, 剑圣祭坛
aoa3:toy_box, 玩具箱
aoa3:tyrosaur_altar, 震荡祭坛
aoa3:vinocorne_shrine, 植物王祭坛
aoa3:visualent_altar, 观察者祭坛
aoa3:voxxulon_altar, 未知祭坛
aoa3:abyss_portal, 深渊传送门
aoa3:ancient_cavern_portal, 远古神殿传送门
aoa3:barathos_portal, 爵士传送门
aoa3:borean_portal, 暴风传送门
aoa3:candyland_portal, 糖果传送门
aoa3:celeve_portal, 玩具传送门
aoa3:creeponia_portal, 蠕变传送门
aoa3:crystevia_portal, 晶体传送门
aoa3:deeplands_portal, 深层传送门
aoa3:dustopia_portal, 异位传送门
aoa3:gardencia_portal, 花园传送门
aoa3:greckon_portal, 格瑞克传送门
aoa3:haven_portal, 天堂传送门
aoa3:immortallis_portal, 不朽之地传送门
aoa3:iromine_portal, 黄金传送门
aoa3:lelyetia_portal, 赫尔维蒂传送门
aoa3:lunalus_portal, 月球传送门
aoa3:mysterium_portal, 秘境传送门
aoa3:precasia_portal, 传说传送门
aoa3:runandor_portal, 融化传送门
aoa3:shyrelands_portal, 塞尔瑞传送门
aoa3:vox_ponds_portal, 未知传送门
aoa3:ancient_altar, 古老的祭坛
aoa3:erebon_shrine, 埃瑞本祭坛
aoa3:luxon_shrine, 卢克森祭坛
aoa3:pluton_shrine, 普洛顿祭坛
aoa3:selyan_shrine, 塞里安祭坛
aoa3:ascension_shrine, 硫铜锑晶体
aoa3:creation_forge, 召唤祭坛
aoa3:blue_crystal_creator, 蓝色水晶祭坛
aoa3:green_crystal_creator, 绿色水晶祭坛
aoa3:purple_crystal_creator, 紫色水晶祭坛
aoa3:red_crystal_creator, 红色水晶祭坛
aoa3:white_crystal_creator, 白色水晶祭坛
aoa3:yellow_crystal_creator, 黄色水晶祭坛
aoa3:crystal_extension_shrine, 精华祭坛
aoa3:declogging_table, 清孔祭坛
aoa3:deep_case, 沉睡之石
aoa3:divine_station, 神圣祭坛
aoa3:enigma_table, 谜团祭坛
aoa3:exoid_station, 独眼祭坛
aoa3:extraction_device, 萃取装置
aoa3:filtration_system, 过滤台
aoa3:gold_accumulator, 掺金蓄能器
aoa3:haunting_table, 鬼影祭坛
aoa3:immortallis_progressor_1, 不朽之门
aoa3:immortallis_progressor_2, 不朽之门
aoa3:immortallis_progressor_3, 不朽之门
aoa3:immortallis_progressor_4, 不朽之门
aoa3:immortallis_progressor_5, 不朽之门
aoa3:immortallis_progressor_6, 不朽之门
aoa3:immortallis_progressor_7, 不朽之门
aoa3:immortallis_progressor_8, 不朽之门
aoa3:immortallis_progressor_9, 不朽之门
aoa3:infusion_table, 注魔台
aoa3:iro_crate, 黄金宝箱
aoa3:lunar_creation_table, 月球创造祭坛
aoa3:lunar_enrichment_table, 月球祭坛
aoa3:mending_table, 修复祭坛
aoa3:mineralization_station, 矿化祭坛
aoa3:petal_crafting_station, 花瓣祭坛
aoa3:pure_gold_accumulator, 纯金蓄能器
aoa3:recreation_station, 娱乐祭坛
aoa3:rune_randomizer, 符文祭坛
aoa3:rune_shrine, 远古祭坛
aoa3:runic_block, 恐怖祭坛
aoa3:strange_block, 奇怪的祭坛
aoa3:tea_sink, 茶台
aoa3:vox_crate, 传说宝箱
aoa3:vox_store_crate, 储藏传说宝箱
aoa3:whitewashing_table, 粉饰祭坛
aoa3:ancient_vines, 远古藤蔓
aoa3:ancient_vines_cap, 远古藤蔓
aoa3:blue_aqua_fungi, 蓝色水蘑菇
aoa3:yellow_aqua_fungi, 黄色水蘑菇
aoa3:arcbulb, 塞尔瑞花
aoa3:arcflower, 电弧花
aoa3:blood_pine, 血松
aoa3:blood_pine_stem, 血松
aoa3:blood_spikes, 血穗
aoa3:blood_strands, 血管
aoa3:bulb_stock, 眼球草
aoa3:bulb_stock_cap, 眼球草
aoa3:bureal_stocks, 暴风草
aoa3:candycane, 拐杖糖
aoa3:candy_grass, 糖果草
aoa3:blue_candy_grass, 蓝色糖果草
aoa3:white_candy_grass, 白色糖果草
aoa3:candy_tube, 糖果管
aoa3:celebulbs_green, 绿色玩具灌木
aoa3:celebulbs_stem, 玩具灌木
aoa3:celebulbs_yellow, 黄色玩具灌木
aoa3:celevians_blue, 蓝色玩具草
aoa3:celevians_purple, 紫色玩具草
aoa3:celevians_red, 红色玩具草
aoa3:celevians_white, 白色玩具草
aoa3:chocolate_grass_plant, 巧克力草
aoa3:chocolate_stocks, 巧克力灌木丛
aoa3:coral_cage, 笼状珊瑚
aoa3:creep_flowers, 蠕变花
aoa3:creep_grass, 蠕变草
aoa3:creep_vines, 蠕变藤蔓
aoa3:blue_crystal_plant, 蓝色水晶草
aoa3:green_crystal_plant, 绿色水晶草
aoa3:purple_crystal_plant, 紫色水晶
aoa3:red_crystal_plant, 红色水晶
aoa3:white_crystal_plant, 白色砖块
aoa3:yellow_crystal_plant, 黄色水晶
aoa3:daileers, 戴利花
aoa3:dawn_bulb, 曙光茎
aoa3:dawn_bush, 曙光灌木
aoa3:dawn_flower, 曙光花
aoa3:dawn_grass, 曙光草
aoa3:dawn_stocks, 曙光灌木丛
aoa3:dawn_stocks_top, 曙光灌木丛
aoa3:dawnwood_bars, 曙光木闩
aoa3:daylooms_blue, 蓝色日向草
aoa3:daylooms_pink, 粉红色日向草
aoa3:daylooms_yellow, 黄色日向草
aoa3:dead_grass, 死亡草
aoa3:deep_blooms, 深层花
aoa3:deep_bulb, 深茎
aoa3:deep_grass, 深层草
aoa3:deep_vines, 深藤
aoa3:eye_shrub, 灌木眼
aoa3:eye_shrub_stem, 灌木眼茎
aoa3:flake_vine, 爵士灌木
aoa3:flake_vine_top, 爵士灌木
aoa3:garden_grass, 花园草
aoa3:haunted_flower, 鬼魅花
aoa3:havendales_blue, 蓝色天堂灌木
aoa3:havendales_blue_stem, 蓝色天堂灌木
aoa3:havendales_pink, 粉红色天堂灌木
aoa3:havendales_pink_stem, 粉红色天堂灌木
aoa3:havendales_yellow, 黄色天堂灌木
aoa3:havendales_yellow_stem, 黄色天堂灌木
aoa3:haven_grass_plant, 天堂草
aoa3:horizon_daisies, 地平线雏菊
aoa3:iro_grass, 黄金草
aoa3:irotops, 黄金灌木
aoa3:lelyetian_grass, 赫尔维蒂草方块
aoa3:lelyetian_grass_down, 倒置赫尔维蒂草方块
aoa3:lelyetian_stem, 赫尔维蒂茎
aoa3:lelyetian_stem_cap, 赫尔维蒂茎
aoa3:lelyetian_stem_cap_down, 倒置赫尔维蒂茎
aoa3:lelyetian_wiggler, 赫尔维蒂菇
aoa3:lelyetian_wiggler_bottom, 倒置赫尔维蒂菇
aoa3:lelyetian_wiggler_top, 赫尔维蒂菇
aoa3:blue_lollypop, 蓝色棒棒糖
aoa3:red_lollypop, 红色棒棒糖
aoa3:yellow_lollypop, 黄色棒棒糖
aoa3:lucon_grass, 卢康草
aoa3:lunalip, 月球花
aoa3:luntar, 光明花
aoa3:lurchians, 黄金丛
aoa3:lylips, 莱利花
aoa3:magias, 符文蘑菇
aoa3:mallow_pile, 棉花糖堆
aoa3:marsh_tube, 棉花糖管
aoa3:mellians, 玛丽亚
aoa3:mystic_bush, 神秘灌木
aoa3:mystic_ferns, 神秘蕨
aoa3:ocealites_blue, 蓝色海草
aoa3:ocealites_red, 红色海草
aoa3:green_peppermint, 绿色薄荷糖块
aoa3:red_peppermint, 红色薄荷糖块
aoa3:pertonias, 托尼尔
aoa3:plastic_stick, 塑料棒
aoa3:rainbow_grass, 彩虹草
aoa3:rainbow_grass2, 彩虹草
aoa3:rainbow_grass3, 彩虹草
aoa3:rune_bulbs, 符文茎
aoa3:runic_bush, 符文灌木
aoa3:shadicles, 黑暗灌木
aoa3:shadicles_top, 黑暗灌木
aoa3:shadow_shrub, 暗影灌木
aoa3:shyre_cap, 塞尔瑞灌木
aoa3:shyre_cap_down, 倒置塞尔瑞灌木
aoa3:shyre_stock, 塞尔瑞灌木丛
aoa3:shyre_weed, 塞尔瑞草
aoa3:silver_grass, 纯银草
aoa3:tangle_thorns, 缠结荆棘
aoa3:tubeicles, 深渊草
aoa3:vox_fungi, 未知真菌
aoa3:vox_fungi_stem, 未知真菌茎
aoa3:vox_tentacles, 未知触手
aoa3:vox_tentacles_stem, 未知触手茎
aoa3:green_waterweeds, 绿色水草
aoa3:red_waterweeds, 红色水草
aoa3:white_waterweeds, 白色水草
aoa3:yellow_waterweeds, 黄色水草
aoa3:bane_statue, 幽魂雕像
aoa3:gold_bane_statue, 黄金幽魂雕像
aoa3:ornate_bane_statue, 烨熠幽魂雕像
aoa3:baroness_statue, 女爵雕像
aoa3:gold_baroness_statue, 黄金女爵雕像
aoa3:ornate_baroness_statue, 烨熠女爵雕像
aoa3:clunkhead_statue, 斩首雕像
aoa3:gold_clunkhead_statue, 黄金斩首雕像
aoa3:ornate_clunkhead_statue, 烨熠斩首雕像
aoa3:coniferon_statue, 巨树人雕像
aoa3:gold_coniferon_statue, 黄金巨树人雕像
aoa3:ornate_coniferon_statue, 烨熠巨树人雕像
aoa3:corallus_statue, 珊瑚守卫者雕像
aoa3:gold_corallus_statue, 黄金珊瑚守卫者雕像
aoa3:ornate_corallus_statue, 烨熠珊瑚守卫者雕像
aoa3:cotton_candor_statue, 糖果巨人雕像
aoa3:gold_cotton_candor_statue, 黄金糖果巨人雕像
aoa3:ornate_cotton_candor_statue, 烨熠糖果巨人雕像
aoa3:craexxeus_statue, 空之远古战神雕像
aoa3:gold_craexxeus_statue, 黄金空之远古战神雕像
aoa3:ornate_craexxeus_statue, 烨熠空之远古战神雕像
aoa3:creep_statue, 疯狂爬行者雕像
aoa3:gold_creep_statue, 黄金疯狂爬行者雕像
aoa3:ornate_creep_statue, 烨熠疯狂爬行者雕像
aoa3:crystocore_statue, 能量构建者雕像
aoa3:gold_crystocore_statue, 黄金能量构建者雕像
aoa3:ornate_crystocore_statue, 烨熠能量构建者雕像
aoa3:dracyon_statue, 飞行守护者雕像
aoa3:gold_dracyon_statue, 黄金飞行守护者雕像
aoa3:ornate_dracyon_statue, 烨熠飞行守护者雕像
aoa3:elusive_statue, 虚影雕像
aoa3:gold_elusive_statue, 黄金虚影雕像
aoa3:ornate_elusive_statue, 烨熠虚影雕像
aoa3:flash_statue, 闪耀者雕像
aoa3:gold_flash_statue, 黄金闪耀者雕像
aoa3:ornate_flash_statue, 烨熠闪耀者雕像
aoa3:goldorth_statue, 奥尔特雕像
aoa3:gold_goldorth_statue, 黄金奥尔特雕像
aoa3:ornate_goldorth_statue, 烨熠奥尔特雕像
aoa3:graw_statue, 森林守护者雕像
aoa3:gold_graw_statue, 黄金森林守护者雕像
aoa3:ornate_graw_statue, 烨熠森林守护者雕像
aoa3:guardian_statue, 监管者雕像
aoa3:gold_guardian_statue, 黄金监管者雕像
aoa3:ornate_guardian_statue, 烨熠监管者雕像
aoa3:gyro_statue, 陀螺仪雕像
aoa3:gold_gyro_statue, 黄金陀螺仪雕像
aoa3:ornate_gyro_statue, 烨熠陀螺仪雕像
aoa3:harkos_statue, 原始暗杀者雕像
aoa3:gold_harkos_statue, 黄金原始暗杀者雕像
aoa3:ornate_harkos_statue, 烨熠原始暗杀者雕像
aoa3:hive_king_statue, 蜂王雕像
aoa3:gold_hive_king_statue, 黄金蜂王雕像
aoa3:ornate_hive_king_statue, 烨熠蜂王雕像
aoa3:horon_statue, 荣誉者雕像
aoa3:gold_horon_statue, 黄金荣誉者雕像
aoa3:ornate_horon_statue, 烨熠荣誉者雕像
aoa3:hydrolisk_statue, 水能发电机雕像
aoa3:gold_hydrolisk_statue, 黄金水能发电机雕像
aoa3:ornate_hydrolisk_statue, 烨熠水能发电机雕像
aoa3:kajaros_statue, 原始守护者雕像
aoa3:gold_kajaros_statue, 黄金原始守护者雕像
aoa3:ornate_kajaros_statue, 烨熠原始守护者雕像
aoa3:king_bambambam_statue, BamBamBam之王雕像
aoa3:gold_king_bambambam_statue, 黄金BamBamBam之王雕像
aoa3:ornate_king_bambambam_statue, 烨熠BamBamBam之王雕像
aoa3:king_shroomus_statue, 魔菇王雕像
aoa3:gold_king_shroomus_statue, 黄金魔菇王雕像
aoa3:ornate_king_shroomus_statue, 烨熠魔菇王雕像
aoa3:klobber_statue, 虐杀者雕像
aoa3:gold_klobber_statue, 黄金虐杀者雕像
aoa3:ornate_klobber_statue, 烨熠虐杀者雕像
aoa3:kror_statue, 石巨人雕像
aoa3:gold_kror_statue, 黄金石巨人雕像
aoa3:ornate_kror_statue, 烨熠石巨人雕像
aoa3:mechbot_statue, 机甲战士雕像
aoa3:gold_mechbot_statue, 黄金机甲战士雕像
aoa3:ornate_mechbot_statue, 烨熠机甲战士雕像
aoa3:mirage_statue, 幻象者雕像
aoa3:gold_mirage_statue, 黄金幻象者雕像
aoa3:ornate_mirage_statue, 烨熠幻象者雕像
aoa3:miskel_statue, 原始巫师雕像
aoa3:gold_miskel_statue, 黄金原始巫师雕像
aoa3:ornate_miskel_statue, 烨熠原始巫师雕像
aoa3:nethengeic_wither_statue, 纳德吉克凋灵雕像
aoa3:gold_nethengeic_wither_statue, 黄金纳德吉克凋灵雕像
aoa3:ornate_nethengeic_wither_statue, 烨熠纳德吉克凋灵雕像
aoa3:okazor_statue, 原始武士雕像
aoa3:gold_okazor_statue, 黄金原始武士雕像
aoa3:ornate_okazor_statue, 烨熠原始武士雕像
aoa3:penumbra_statue, 半影雕像
aoa3:gold_penumbra_statue, 黄金半影雕像
aoa3:ornate_penumbra_statue, 烨熠半影雕像
aoa3:proshield_statue, 抵抗者雕像
aoa3:gold_proshield_statue, 黄金抵抗者雕像
aoa3:ornate_proshield_statue, 烨熠抵抗者雕像
aoa3:raxxan_statue, 原始摧心魔雕像
aoa3:gold_raxxan_statue, 黄金原始摧心魔雕像
aoa3:ornate_raxxan_statue, 烨熠原始摧心魔雕像
aoa3:rockrider_statue, 巨岩骑士雕像
aoa3:gold_rockrider_statue, 黄金巨岩骑士雕像
aoa3:ornate_rockrider_statue, 烨熠巨岩骑士雕像
aoa3:shadowlord_statue, 暗影领主雕像
aoa3:gold_shadowlord_statue, 黄金暗影领主雕像
aoa3:ornate_shadowlord_statue, 烨熠暗影领主雕像
aoa3:silverfoot_statue, 剑圣雕像
aoa3:gold_silverfoot_statue, 黄金剑圣雕像
aoa3:ornate_silverfoot_statue, 烨熠剑圣雕像
aoa3:skeletron_statue, 骷髅首领雕像
aoa3:gold_skeletron_statue, 黄金骷髅首领雕像
aoa3:ornate_skeletron_statue, 烨熠骷髅首领雕像
aoa3:smash_statue, 粉碎雕像
aoa3:gold_smash_statue, 黄金粉碎雕像
aoa3:ornate_smash_statue, 烨熠粉碎雕像
aoa3:tyrosaur_statue, 地域领主雕像
aoa3:gold_tyrosaur_statue, 黄金地域领主雕像
aoa3:ornate_tyrosaur_statue, 烨熠地域领主雕像
aoa3:vinocorne_statue, 植物王雕像
aoa3:gold_vinocorne_statue, 黄金植物王雕像
aoa3:ornate_vinocorne_statue, 烨熠植物王雕像
aoa3:visualent_statue, 观察者雕像
aoa3:gold_visualent_statue, 黄金观察者雕像
aoa3:ornate_visualent_statue, 烨熠观察者雕像
aoa3:voxxulon_statue, 未知雕像
aoa3:gold_voxxulon_statue, 黄金未知雕像
aoa3:ornate_voxxulon_statue, 烨熠未知雕像
aoa3:xxeus_statue, 远古战神雕像
aoa3:gold_xxeus_statue, 黄金远古战神雕像
aoa3:ornate_xxeus_statue, 烨熠远古战神雕像
aoa3:ancient_banner, 远古旗帜
aoa3:bejewelled_ancient_banner, 嵌宝远古旗帜
aoa3:encrusted_ancient_banner, 嵌钻远古旗帜
aoa3:gilded_ancient_banner, 镀金远古旗帜
aoa3:baron_banner, 爵士旗帜
aoa3:bejewelled_baron_banner, 嵌宝爵士旗帜
aoa3:encrusted_baron_banner, 嵌钻爵士旗帜
aoa3:gilded_baron_banner, 镀金爵士旗帜
aoa3:blood_banner, 嗜血旗帜
aoa3:bejewelled_blood_banner, 嵌宝嗜血旗帜
aoa3:encrusted_blood_banner, 嵌钻嗜血旗帜
aoa3:gilded_blood_banner, 镀金嗜血旗帜
aoa3:boreic_banner, 命运旗帜
aoa3:bejewelled_boreic_banner, 嵌宝命运旗帜
aoa3:encrusted_boreic_banner, 嵌钻命运旗帜
aoa3:gilded_boreic_banner, 镀金命运旗帜
aoa3:candy_banner, 糖果旗帜
aoa3:bejewelled_candy_banner, 嵌宝糖果旗帜
aoa3:encrusted_candy_banner, 嵌钻糖果旗帜
aoa3:gilded_candy_banner, 镀金糖果旗帜
aoa3:clown_banner, 玩具旗帜
aoa3:bejewelled_clown_banner, 嵌宝玩具旗帜
aoa3:encrusted_clown_banner, 嵌钻玩具旗帜
aoa3:gilded_clown_banner, 镀金玩具旗帜
aoa3:creation_banner, 召唤旗帜
aoa3:bejewelled_creation_banner, 嵌宝召唤旗帜
aoa3:encrusted_creation_banner, 嵌钻召唤旗帜
aoa3:gilded_creation_banner, 镀金召唤旗帜
aoa3:creepoid_banner, 蠕变旗帜
aoa3:bejewelled_creepoid_banner, 嵌宝蠕变旗帜
aoa3:encrusted_creepoid_banner, 嵌钻蠕变旗帜
aoa3:gilded_creepoid_banner, 镀金蠕变旗帜
aoa3:creepy_banner, 爬行旗帜
aoa3:bejewelled_creepy_banner, 嵌宝爬行旗帜
aoa3:encrusted_creepy_banner, 嵌钻爬行旗帜
aoa3:gilded_creepy_banner, 镀金爬行旗帜
aoa3:crystal_banner, 晶体旗帜
aoa3:bejewelled_crystal_banner, 嵌宝晶体旗帜
aoa3:encrusted_crystal_banner, 嵌钻晶体旗帜
aoa3:gilded_crystal_banner, 镀金晶体旗帜
aoa3:deep_banner, 深层旗帜
aoa3:bejewelled_deep_banner, 嵌宝深层旗帜
aoa3:encrusted_deep_banner, 嵌钻深层旗帜
aoa3:gilded_deep_banner, 镀金深层旗帜
aoa3:dustopian_banner, 异位旗帜
aoa3:bejewelled_dustopian_banner, 嵌宝异位旗帜
aoa3:encrusted_dustopian_banner, 嵌钻异位旗帜
aoa3:gilded_dustopian_banner, 镀金异位旗帜
aoa3:energy_banner, 能量旗帜
aoa3:bejewelled_energy_banner, 嵌宝能量旗帜
aoa3:encrusted_energy_banner, 嵌钻能量旗帜
aoa3:gilded_energy_banner, 镀金能量旗帜
aoa3:erebon_banner, 埃瑞本旗帜
aoa3:fragment_banner, 破碎旗帜
aoa3:bejewelled_fragment_banner, 嵌宝破碎旗帜
aoa3:encrusted_fragment_banner, 嵌钻破碎旗帜
aoa3:gilded_fragment_banner, 镀金破碎旗帜
aoa3:fungal_banner, 真菌旗帜
aoa3:bejewelled_fungal_banner, 嵌宝真菌旗帜
aoa3:encrusted_fungal_banner, 嵌钻真菌旗帜
aoa3:gilded_fungal_banner, 镀金真菌旗帜
aoa3:ghostly_banner, 幽灵旗帜
aoa3:bejewelled_ghostly_banner, 嵌宝幽灵旗帜
aoa3:encrusted_ghostly_banner, 嵌钻幽灵旗帜
aoa3:gilded_ghostly_banner, 镀金幽灵旗帜
aoa3:ghoul_banner, 恐惧旗帜
aoa3:bejewelled_ghoul_banner, 嵌宝恐惧旗帜
aoa3:encrusted_ghoul_banner, 嵌钻恐惧旗帜
aoa3:gilded_ghoul_banner, 镀金恐惧旗帜
aoa3:gingerbread_banner, 姜饼旗帜
aoa3:bejewelled_gingerbread_banner, 嵌宝姜饼旗帜
aoa3:encrusted_gingerbread_banner, 嵌钻姜饼旗帜
aoa3:gilded_gingerbread_banner, 镀金姜饼旗帜
aoa3:haunted_banner, 鬼魅旗帜
aoa3:bejewelled_haunted_banner, 嵌宝鬼魅旗帜
aoa3:encrusted_haunted_banner, 嵌钻鬼魅旗帜
aoa3:gilded_haunted_banner, 镀金鬼魅旗帜
aoa3:illusion_banner, 幻觉旗帜
aoa3:bejewelled_illusion_banner, 嵌宝幻觉旗帜
aoa3:encrusted_illusion_banner, 嵌钻幻觉旗帜
aoa3:gilded_illusion_banner, 镀金幻觉旗帜
aoa3:immortal_banner, 不朽旗帜
aoa3:bejewelled_immortal_banner, 嵌宝不朽旗帜
aoa3:encrusted_immortal_banner, 嵌钻不朽旗帜
aoa3:gilded_immortal_banner, 镀金不朽旗帜
aoa3:lelyetian_banner, 赫尔维蒂旗帜
aoa3:bejewelled_lelyetian_banner, 嵌宝赫尔维蒂旗帜
aoa3:encrusted_lelyetian_banner, 嵌钻赫尔维蒂旗帜
aoa3:gilded_lelyetian_banner, 镀金赫尔维蒂旗帜
aoa3:light_banner, 光之旗帜
aoa3:bejewelled_light_banner, 嵌宝光之旗帜
aoa3:encrusted_light_banner, 嵌钻光之旗帜
aoa3:gilded_light_banner, 镀金光之旗帜
aoa3:lotto_banner, 乐透旗帜
aoa3:bejewelled_lotto_banner, 嵌宝乐透旗帜
aoa3:encrusted_lotto_banner, 嵌钻乐透旗帜
aoa3:gilded_lotto_banner, 镀金乐透旗帜
aoa3:lunar_banner, 月球旗帜
aoa3:bejewelled_lunar_banner, 嵌宝月球旗帜
aoa3:encrusted_lunar_banner, 嵌钻月球旗帜
aoa3:gilded_lunar_banner, 镀金月球旗帜
aoa3:luxon_banner, 卢克森旗帜
aoa3:mecha_banner, 机甲旗帜
aoa3:bejewelled_mecha_banner, 嵌宝机甲旗帜
aoa3:encrusted_mecha_banner, 嵌钻机甲旗帜
aoa3:gilded_mecha_banner, 镀金机甲旗帜
aoa3:nethengeic_banner, 纳德吉克旗帜
aoa3:bejewelled_nethengeic_banner, 嵌宝纳德吉克旗帜
aoa3:encrusted_nethengeic_banner, 嵌钻纳德吉克旗帜
aoa3:gilded_nethengeic_banner, 镀金纳德吉克旗帜
aoa3:nether_banner, 下界旗帜
aoa3:bejewelled_nether_banner, 嵌宝下界旗帜
aoa3:encrusted_nether_banner, 嵌钻下界旗帜
aoa3:gilded_nether_banner, 镀金下界旗帜
aoa3:pluton_banner, 普洛顿旗帜
aoa3:rosidian_banner, 伊恩旗帜
aoa3:bejewelled_rosidian_banner, 嵌宝伊恩旗帜
aoa3:encrusted_rosidian_banner, 嵌钻伊恩旗帜
aoa3:gilded_rosidian_banner, 镀金伊恩旗帜
aoa3:runic_banner, 符文旗帜
aoa3:bejewelled_runic_banner, 嵌宝符文旗帜
aoa3:encrusted_runic_banner, 嵌钻符文旗帜
aoa3:gilded_runic_banner, 镀金符文旗帜
aoa3:sea_banner, 海之旗帜
aoa3:bejewelled_sea_banner, 嵌宝海之旗帜
aoa3:encrusted_sea_banner, 嵌钻海之旗帜
aoa3:gilded_sea_banner, 镀金海之旗帜
aoa3:selyan_banner, 塞里安旗帜
aoa3:shadow_banner, 暗影旗帜
aoa3:bejewelled_shadow_banner, 嵌宝暗影旗帜
aoa3:encrusted_shadow_banner, 嵌钻暗影旗帜
aoa3:gilded_shadow_banner, 镀金暗影旗帜
aoa3:shiny_banner, 闪耀旗帜
aoa3:bejewelled_shiny_banner, 嵌宝闪耀旗帜
aoa3:encrusted_shiny_banner, 嵌钻闪耀旗帜
aoa3:gilded_shiny_banner, 镀金闪耀旗帜
aoa3:shyre_banner, 塞尔瑞旗帜
aoa3:bejewelled_shyre_banner, 嵌宝塞尔瑞旗帜
aoa3:encrusted_shyre_banner, 嵌钻塞尔瑞旗帜
aoa3:gilded_shyre_banner, 镀金塞尔瑞旗帜
aoa3:skeletal_banner, 骷髅旗帜
aoa3:bejewelled_skeletal_banner, 嵌宝骷髅旗帜
aoa3:encrusted_skeletal_banner, 嵌钻骷髅旗帜
aoa3:gilded_skeletal_banner, 镀金骷髅旗帜
aoa3:soul_banner, 灵魂旗帜
aoa3:bejewelled_soul_banner, 嵌宝灵魂旗帜
aoa3:encrusted_soul_banner, 嵌钻灵魂旗帜
aoa3:gilded_soul_banner, 镀金灵魂旗帜
aoa3:utopian_banner, 乌托邦旗帜
aoa3:bejewelled_utopian_banner, 嵌宝乌托邦旗帜
aoa3:encrusted_utopian_banner, 嵌钻乌托邦旗帜
aoa3:gilded_utopian_banner, 镀金乌托邦旗帜
aoa3:void_banner, 虚空旗帜
aoa3:bejewelled_void_banner, 嵌宝虚空旗帜
aoa3:encrusted_void_banner, 嵌钻虚空旗帜
aoa3:gilded_void_banner, 镀金虚空旗帜
aoa3:vox_banner, 未知旗帜
aoa3:bejewelled_vox_banner, 嵌宝未知旗帜
aoa3:encrusted_vox_banner, 嵌钻未知旗帜
aoa3:gilded_vox_banner, 镀金未知旗帜
aoa3:alacrity_boots, 敏捷靴子
aoa3:alacrity_legs, 敏捷护腿
aoa3:alacrity_chestplate, 敏捷胸甲
aoa3:alacrity_helmet, 敏捷头盔
aoa3:alchemy_chestplate, 炼金胸甲
aoa3:alchemy_boots, 炼金靴子
aoa3:alchemy_helmet, 炼金头盔
aoa3:alchemy_legs, 炼金护腿
aoa3:amethind_chestplate, 紫晶胸甲
aoa3:amethind_boots, 紫晶靴子
aoa3:amethind_helmet, 紫晶头盔
aoa3:amethind_legs, 紫晶护腿
aoa3:anima_chestplate, 灵气胸甲
aoa3:anima_boots, 灵气靴子
aoa3:anima_helmet, 灵气头盔
aoa3:anima_legs, 灵气护腿
aoa3:archaic_chestplate, 古代胸甲
aoa3:archaic_boots, 古代靴子
aoa3:archaic_helmet, 古代头盔
aoa3:archaic_legs, 古代护腿
aoa3:augury_chestplate, 预兆胸甲
aoa3:augury_boots, 预兆靴子
aoa3:augury_helmet, 预兆头盔
aoa3:augury_legs, 预兆护腿
aoa3:baron_chestplate, 爵士胸甲
aoa3:baron_boots, 爵士靴子
aoa3:baron_helmet, 爵士头盔
aoa3:baron_legs, 爵士护腿
aoa3:battleborn_chestplate, 复仇胸甲
aoa3:battleborn_boots, 复仇靴子
aoa3:battleborn_helmet, 复仇头盔
aoa3:battleborn_legs, 复仇护腿
aoa3:biogenic_chestplate, 生命之力胸甲
aoa3:biogenic_boots, 生命之力靴子
aoa3:biogenic_helmet, 生命之力头盔
aoa3:biogenic_legs, 生命之力护腿
aoa3:boreic_chestplate, 命运胸甲
aoa3:boreic_boots, 命运靴子
aoa3:boreic_helmet, 命运头盔
aoa3:boreic_legs, 命运护腿
aoa3:butchery_chestplate, 嗜血胸甲
aoa3:butchery_boots, 嗜血靴子
aoa3:butchery_helmet, 嗜血头盔
aoa3:butchery_legs, 嗜血护腿
aoa3:candy_chestplate, 糖果胸甲
aoa3:candy_boots, 糖果靴子
aoa3:candy_helmet, 糖果头盔
aoa3:candy_legs, 糖果护腿
aoa3:commander_chestplate, 指挥官胸甲
aoa3:commander_boots, 指挥官靴子
aoa3:commander_helmet, 指挥官头盔
aoa3:commander_legs, 指挥官护腿
aoa3:creation_chestplate, 召唤胸甲
aoa3:creation_boots, 召唤靴子
aoa3:creation_helmet, 召唤头盔
aoa3:creation_legs, 召唤护腿
aoa3:crystallis_chestplate, 微晶胸甲
aoa3:crystallis_boots, 微晶靴子
aoa3:crystallis_helmet, 微晶头盔
